0.763,-1.006194353,-0.470326692
0.764,0.419383764,-0.469907343
0.765,0.419383764,-0.469907343
0.766,-0.282991648,-0.470190287
0.767,-0.282991648,-0.470190287
0.768,-0.282991648,-0.470473289
0.769,-0.282991648,-0.470473289
0.77,-0.282991648,-0.470756233
0.771,-0.282991648,-0.470756233
0.772,-0.195316672,-0.470951557
0.773,-0.195316672,-0.470951557
0.774,-0.008073807,-0.470959663
0.775,-0.008073807,-0.470959663
0.776,-0.502233624,-0.471461892
0.777,-0.502233624,-0.471461892
0.778,-0.502233624,-0.471964121
0.779,-0.502233624,-0.471964121
0.78,-0.502233624,-0.472466379
0.781,-0.502233624,-0.472466379
0.782,-0.502233624,-0.472968638
0.783,-0.502233624,-0.472968638
0.784,-0.665899158,-0.473634541
0.785,-0.665899158,-0.473634541
0.786,-0.977199554,-0.474611759
0.787,-0.977199554,-0.474611759
0.788,-0.977199554,-0.475588977
0.789,-0.977199554,-0.475588977
0.79,-0.977199554,-0.476566195
0.791,-0.977199554,-0.476566195
0.792,-0.977199554,-0.477543414
0.793,-0.977199554,-0.477543414
0.794,-1.165198088,-0.478708595
0.795,-1.165198088,-0.478708595
0.796,-1.228023291,-0.4799366
0.797,-1.228023291,-0.4799366
0.798,-1.228023291,-0.481164604
0.799,-1.228023291,-0.481164604
0.8,-1.228023291,-0.482392609
0.801,-1.228023291,-0.482392609
0.802,-1.228023291,-0.483620614
0.803,-1.228023291,-0.483620614
0.804,-1.431651235,-0.485052228
0.805,-1.431651235,-0.485052228
0.806,-1.397889733,-0.486450136
0.807,-1.397889733,-0.486450136
0.808,-1.397889733,-0.487847984
0.809,-1.397889733,-0.487847984
0.81,-1.397889733,-0.489245892
0.811,-1.397889733,-0.489245892
0.812,-1.397889733,-0.49064374
0.813,-1.397889733,-0.49064374
0.814,-1.608748198,-0.492252499
0.815,-1.608748198,-0.492252499
0.816,-1.506120801,-0.493758619
0.817,-1.506120801,-0.493758619
0.818,-1.506120801,-0.495264709
0.819,-1.506120801,-0.495264709
0.82,-1.506120801,-0.496770799
0.821,-1.506120801,-0.496770799
0.822,-1.274083614,-0.498044908
0.823,-1.274083614,-0.498044908
0.824,-0.464030743,-0.49850893
0.825,-0.464030743,-0.49850893
0.826,-0.38901937,-0.49889794
0.827,-0.38901937,-0.49889794
0.828,-0.38901937,-0.49928695
0.829,-0.38901937,-0.49928695
0.83,-0.38901937,-0.499675959
